"Time,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Temp Hum
"
(3287.906059+0j),(-2604+0j),(4771.375+0j),(9502.375+0j),(-2549+0j),(-261847+0j),(895510+0j),(61+0j),(36+0j),(-11+0j),(-261.97426983335214+0j),(911.9527072252583+0j),(7882.777370024098+0j),(1390.7009887695312+0j),(2312.0285034179688+0j)
(-558.9012664902766+860.5792156601658j),(-2.303881555103228-5.077162349858024j),(10.350831643885197-3.402390707596693j),(-2.482332504358234+10.636672419505457j),(-78.84538883809854+150.4339830447766j),(-155.0468086382637+92.44742312950115j),(-95.57642386321047+165.93237794507144j),(-7.505277168325497-0.5859830371044406j),(0.4720184593343566-4.238537950680001j),(-4.934140994086012+7.838747552196718j),(-70.6296034316191-192.8403493071567j),(-66.44833611999529-39.21937751983515j),(-265.3696870060705-791.6941717621705j),(0.32287463495269897+0.1085314414858338j),(-3.3558708173691736+0.8771782797787964j)
(-21.003279570052626+660.9315926281577j),(9.13091716788759+6.140272759899576j),(7.492799845689869+1.7194731714681168j),(-0.5991949218271708-0.858991402537296j),(81.67083120844545+124.46195633700266j),(-21.96386068695886+119.17720057436367j),(21.987508990064455+74.74747937301404j),(2.7378203585567764-2.6059739789853555j),(4.312063287777992-6.331610871442061j),(-11.229659187388059-5.145968237325349j),(28.976968823421373-62.23181724819831j),(0.4045713568080225-60.93265445345746j),(87.55060247537294-229.0820148170926j),(0.008316669235303024-0.06020264425897345j),(-0.24960059007103574+1.176319927911426j)
(131.06048182174882+243.713594441937j),(-0.9934943648960783-9.021635925178538j),(-9.47319044942111+13.864866449441223j),(13.937734870412067-12.370010843323143j),(166.0960047802102+36.10413230730221j),(87.03591179826874+40.63801444011628j),(76.94542901496925+13.362066624623115j),(1.0888591717660405+7.740469816545843j),(-3.0938422564778927-6.088339119831033j),(0.46061203176004595-6.458743255800939j),(24.29676421896774-68.99539567859155j),(-28.57196197514872-39.71327580483982j),(147.7557282946747-273.0129208149735j),(-0.1435727606755688-0.029186850271268737j),(0.5881380122413428+0.11977512935019288j)
(-79.78484966628686+66.98870544686405j),(-1.0417608384292207-5.796117036498664j),(-12.272822669607024+3.270985319838295j),(9.58442026704874-14.848334216139001j),(18.998698084396203+9.472579607291266j),(83.27533472418803-33.19311261968706j),(-8.875492189988753+74.658404361534j),(0.7970933962927425-0.3309270654529767j),(-6.309470480923763+8.263977238364623j),(-1.8765101981412673+5.189584191513203j),(-1.149904096199983-52.68422845569093j),(-19.22854005230379+1.6904360806540963j),(25.052693974283912-261.2240269098802j),(-0.00430213509391556+0.10624578901652522j),(-0.09315462996379757-0.4451809154509228j)
(-142.9260488807985+188.17807347243718j),(-11.062230349473857+1.1068261313848717j),(9.273684564807823-13.897686732882796j),(-0.3936321940066403+15.832534992812118j),(-50.183006452579306+67.61338471765515j),(22.840568926765904+19.727389958817888j),(-77.15343948171352-28.895250199627014j),(-0.018377758645214737+5.94439201174395j),(-2.990720825658501+0.28588153325285415j),(-2.6851203442315974+2.2478399870724397j),(-0.12499367106117454-26.209214986784993j),(12.28024778651354-6.036618964059093j),(-15.308918517736025-125.91259091135431j),(0.07098267468528457+0.0958643408513535j),(-0.40333654241725414+0.10000896722332335j)
(-19.203407233565933+215.95055173489357j),(3.251936237612478+0.05014630320858382j),(3.355956670148288-0.5715290264464721j),(18.92961116029357+14.964317694416932j),(-93.03717487148803+50.172374601703964j),(8.865248504712985+42.46616254718501j),(30.34846839803054-14.929867468475013j),(7.864632494113172-2.904580353562597j),(0.11860508119394186-2.4899093252922437j),(1.360399756599083+0.2509791313863714j),(13.153152293731129-20.29808452786159j),(0.1846472901057168-25.07751490561142j),(62.013302772086654-70.60008685376343j),(-0.01757786561350914-0.016023546751903598j),(0.07884064768275813+0.361895145402293j)
(27.46772518737525+79.7401234277381j),(5.5496212024587495-2.297465709620862j),(3.0010777464189435-2.195621394681951j),(6.3828057300642405-7.1254464171835235j),(-66.7989898732233+7.45584412271571j),(29.547727214752513+41.36396103067893j),(-2.313708498984756+27.426406871192853j),(-6.121320343559644+5.535533905932738j),(5.242640687119286-7.82842712474619j),(3.5857864376269055+1.4142135623730945j),(12.875219300431084-26.704005916885755j),(-17.932070077960507-9.301089562733686j),(85.18251713324133-119.39985764155551j),(-0.05853354321192962-0.027484990132024434j),(0.2114574215755366+0.031908703987779896j)
(-77.39921501510878+34.37876645036786j),(4.934451789073705-3.922552466583488j),(-2.660124430356518+11.298452599711863j),(-16.528590356671884-0.3599681905469514j),(41.075294970988125+41.331870503158875j),(50.26463962906564+62.08646557055525j),(2.236816980264848+23.917627565622716j),(8.727365273468411-8.917423848706324j),(1.018417877196086+5.811322357013825j),(3.1675628018689435+0.7341406027780595j),(4.351858027732575-22.74817023587601j),(-2.2765798482901687+8.466305767944121j),(24.704154147546433-123.38422084019163j),(0.05202620964968219+0.12025549604256025j),(-0.11435498264302169-0.11479617644042749j)
(-96.97982662950669+109.79970244860743j),(1.64452787592226-2.9433773093298687j),(1.6286800194668885+5.198330036860418j),(-11.61006823697181+4.122866101728905j),(-24.602374655521434+17.78842236780112j),(-32.083930831189036-39.42505989947878j),(-60.618168485449836-101.52669927838866j),(8.882098060894608+0.8370973899260457j),(-4.218856010854934+8.742526575637108j),(5.142937295369386+0.8980904176916171j),(5.148482614004285-12.839339358861462j),(11.937853687252895-5.747354112086595j),(11.075274639713683-57.89523845974247j),(-0.04423054539463685-0.07664935004928392j),(-0.25538859222278776+0.11398601339787975j)
(-16.538446324052224+122.06034309261099j),(-9.97928982334233+13.391186917093881j),(9.204615309583719+4.456720214041688j),(-13.179443614829013+6.6134154699908985j),(64.62356659811314+46.53664123431649j),(-3.3325624247831023+58.88196011397228j),(-9.997906049962868-54.29604221942602j),(3.5726585983451646-6.6430418797271225j),(-7.933336691363809+3.6540724958150506j),(4.310848818786448-7.814909853632509j),(11.936134742931129-11.865360329436893j),(-2.2463472027086917-17.456821908006464j),(59.965296664516025-38.10645008950625j),(0.02256386660590725-0.008759764388387627j),(0.09731309539404671+0.14970714608617192j)
(-4.371580499337426+33.12863326412949j),(-3.9134268736514914-0.7506298110337407j),(-4.123277552218985-5.359015620176965j),(-1.6111652475922515+0.1664281928334228j),(-1.5671484429179081-62.74301478096305j),(-1.4601832310209186-39.38138901468842j),(34.52534589100296-18.23908380829768j),(5.963302100226008-8.939113095233996j),(2.407789372548556-2.6835955638592988j),(7.72664306140269+9.333083995643115j),(10.718382253115937-16.030597173669026j),(-11.17952336623176-1.1853622469950458j),(67.19101779652556-76.42780184015096j),(-0.01277254882920053+0.025015038492537174j),(0.05393101803965153+0.030884733325366412j)
(-75.0133783147729+21.525918434602j),(-9.811950086848803+1.0118190346976972j),(-6.335378656769814-14.402807931346715j),(-24.399670367455343+0.32747119175066963j),(27.912313489331517-22.959720331338385j),(15.59810413144649-20.44223977260291j),(-57.02070532075119-5.333027375237037j),(2.832437198131057+2.898317295035121j),(6.053761679034402-4.230638714180272j),(-3.4009688679024186+9.341861824211026j),(5.435846035542154-13.806310822207188j),(3.8542136095133905+5.667513514765794j),(24.58940457554167-74.03099602290905j),(-0.03867973711579943+0.07025991787406051j),(-0.14149219475451766-0.02984338385581828j)
(-78.99287171019157+78.72912020607014j),(-5.193177078157776-10.354740809247225j),(-10.260657628506312-3.8120671108964954j),(1.7127319481690533-8.910594128056019j),(-8.919752043173546+98.02183795830196j),(-29.65197556462585+58.5834749891539j),(-0.7605364120080722+3.9401932640242494j),(-4.528411285368206-5.545440043678363j),(12.308244226435257-10.88622554432767j),(-3.415367994929537-2.081996088817514j),(6.435999953554651-7.442735701203958j),(9.235930949721816-6.686944753749909j),(22.47425157994374-29.73564210858207j),(-0.0028061969309819135-0.009114856425267985j),(-0.15110308952382162+0.11893759809096352j)
(-14.700937000000014+76.61953j),(6.75+3.749999999999999j),(-8.25-15.625j),(15.499999999999998+13.375j),(25.000000000000007+10j),(-4.000000000000005-91.00000000000001j),(-84.00000000000001+55.99999999999999j),(8+5j),(6-1.9999999999999991j),(-9+1.9999999999999996j),(10.744154482031645-7.584421511016643j),(-5.56418387277249-10.931222872060466j),(60.493237061263734-24.41152894941594j),(0.0720977783203125-0.034713745117187486j),(0.05340576171875004+0.1434326171874999j)
(-20.87885704499547+10.856757462419466j),(5.440683729939181+6.5905887160517835j),(-4.322123530543463-7.706144189676866j),(4.606526178430174-4.7018297860772975j),(-108.83956219069067-57.680286658750546j),(-107.00183060180184+12.914378316451675j),(-67.56054018491001-44.58919361777858j),(-2.8507858321213773+3.440786303947032j),(0.1708767201441786-1.5065161560559148j),(5.035441304115309+8.162469076549705j),(9.769033841457407-10.36792446028005j),(-7.5515256932985295+3.0272445925565172j),(58.1524547946632-55.17911755500455j),(-0.002924478033063199-0.056480749172163426j),(0.046235382166075256-0.17202691961519895j)
(-74.01800843146589+12.896956953155124j),(8.103918275953617-5.01586196413643j),(-3.8295367369552196+3.971161680609735j),(11.660575353395188+2.994822017163457j),(-15.505435338513848-28.700832702577312j),(-180.45589808988734-76.18393633019014j),(-55.69261247065151+17.28144866835871j),(1.7835198586087522-2.2024218083341784j),(-4.736094471640308+1.9710802625432682j),(5.202906603707257-1.0608639079489102j),(5.994138210978932-8.336839894264434j),(5.4754142292919425+5.361279314075168j),(24.758943727959604-47.89225651491142j),(0.011831875232587663+0.07677498812024122j),(-0.08016739830310371-0.058588957496351096j)
(-67.64651710097036+61.57426593711461j),(16.480113496152633+7.775777890676973j),(-10.653539647130303-5.236128716141133j),(4.364029152860661-0.9629276540363709j),(37.31326482153963+15.29029726187948j),(-51.44865148492111-12.052950360065317j),(-54.68970475905053-49.38914906246801j),(13.215999157396393-0.2291234000360305j),(-4.375541445995678-0.6400213128970078j),(4.46793295374246+2.3254117396163423j),(7.398883969833729-3.8770399445241175j),(5.663726533433815-7.098123632308654j),(30.180149275429162-12.281171724098456j),(-0.05032997270493241-0.019921473413905547j),(-0.05951959948028588+0.11752023574890073j)
(-14.519263214540516+47.00019313242369j),(9.914365042567335+9.42302766282905j),(10.914151536875655-0.5096291645114768j),(-0.4875274722881997+20.371511812246546j),(-59.97482263549201+13.690159087249167j),(-54.65237208497905+75.85888482667887j),(-111.61636615427321-31.773434476148214j),(-4.956701541605357+1.3471449364873491j),(5.329461219754133-4.626925420447067j),(8.692135086321272+7.8028282685023775j),(10.880767271544972-4.574863132129019j),(-5.711294908030176-7.2891247775190156j),(59.916995669022405-14.709911308579269j),(-0.06895555409287246-0.1279410318014481j),(0.04367320295769053+0.01726294931613373j)
(-30.60838227290826-3.200688560737426j),(-8.846093336879076+8.906539816834789j),(2.827268011674086+17.449605542716135j),(20.88656365742574+13.504550692255673j),(-77.44837675040823-31.152474108903178j),(-28.973139920515585-3.5752242403325134j),(-17.329411350215295-43.35647112945168j),(1.1067163905600998+8.931883069151318j),(3.3163876864022708+2.9353215253871774j),(-4.776877054710899+8.171098066436919j),(9.36958177752923-6.852359852269231j),(-4.246107699949332+4.887686544162736j),(51.954526532810824-40.80763670331038j),(-0.1137415675966243-0.07006094399572038j),(-0.015677367452731128+0.005769175174006297j)
(-74.6362860189403+6.578182639297207j),(15.041210925278026-5.319700958722527j),(2.358201326376837+0.47640972926516945j),(-10.997249899593399-8.396067673286655j),(-56.41101157372771+9.943413794580632j),(-71.3734388556345-59.05152079071448j),(-86.10380248926003+32.36790813760839j),(5.3704694055762+9.999512194834855j),(-1.7442911981106377-6.02564322490724j),(-2.722520933956314+1.1392249894313569j),(6.531618976519163-4.936634905127457j),(7.011353335245289+3.5537502575800803j),(24.22606650404169-28.65091020704189j),(-0.026445618024660007+0.09250521677677909j),(-0.12698647606293473-0.019702112154903945j)
(-58.129273187375276+49.16343742773806j),(-9.299621202458749-27.04746570962086j),(10.248922253581053+5.5543786053180515j),(-2.6328057300642427-10.375446417183529j),(-27.20101012677668+43.455844122715725j),(-59.54772721475249-28.636038969321085j),(20.313708498984752+57.42640687119285j),(-1.8786796564403572+1.5355339059327373j),(-3.2426406871192848+2.1715728752538097j),(6.414213562373096+1.414213562373095j),(8.051631039045208-1.5117053517512637j),(5.2206457568044184-6.549490860397201j),(34.42866372462181+0.16082266280356805j),(0.05853354321192962+0.031261347758600566j),(-0.08633535126303644+0.12346143836277981j)
(-15.622328536703028+25.212474877807452j),(-25.645309503583444+1.4472947953476227j),(-0.5150711415211697-2.1463874382108203j),(-5.862320554800294-7.6653183599691035j),(56.979042797342906-42.202862471980595j),(-69.88270690105678+59.97108069330919j),(4.488240165762617+2.1426672432059313j),(-8.578424229897589+1.7675170140198735j),(3.3753541262409925-0.2727997500144814j),(1.8419743754066107+6.5291883402641435j),(10.70743989090306-2.60849001696433j),(-4.932373255209186-4.158865772137437j),(59.58043837587595-8.4977377248883j),(0.03819539359847874+0.043305475906373035j),(0.14930503493869055+0.08574977198802466j)
(-37.024600664602936-14.820748484428293j),(-0.7519629248086941+2.270909552054937j),(-5.0385940727963066+5.244769383545867j),(17.639321023308266-13.612120215347094j),(63.28117808653001-20.400194355224915j),(-1.8204149337502997+14.787671352949427j),(-26.630399963548033+56.73111862633077j),(1.8640249295769884-7.852103818135612j),(1.1251032635907816+8.532751640201752j),(4.099227575223627+2.5787078099368133j),(9.046251531282563-4.514031217885414j),(-1.9505723780515165+6.381022910686603j),(47.39473782342654-30.129338012349464j),(-0.10767995542181916+0.022579709232033035j),(0.07331231547869294+0.0008585608141053885j)
(-75.93364355342561+2.5071030480672043j),(14.524129934972876-1.8279577822338313j),(2.989661167311681+6.009484691595533j),(12.805515003276241-9.105667616232616j),(23.930140367525894-1.92059441027369j),(-28.308741539156472+18.97442062867249j),(-23.544204509693373+6.804309190141748j),(4.489114867922836-3.1825917238467305j),(-7.282323405555783-2.8006026247012685j),(0.6295305944237997-2.9724746162354414j),(6.741529196408514-2.2711898350339066j),(7.339071352931072+1.9682857334242958j),(24.707937261467123-13.885160349123684j),(-0.04249578019475564+0.04160228366843694j),(-0.1884732245226246+0.012321287433111516j)
(-49.74792659504266+37.76205922317456j),(7.095412020041696+12.139192032528964j),(-0.6849243269921041-1.736914171791692j),(3.318942153593273-6.418172713197267j),(11.547175815041868+78.61139777581224j),(-25.789272369083996-40.84809900429951j),(40.7457641108962-17.593904685668893j),(4.465008664444362-10.84752202934725j),(3.634010858356179+0.28358851564538323j),(-5.447437103685843-0.9571117923392338j),(8.455509795941785+0.6377301648025337j),(2.2473540755744033-7.436240239857325j),(39.28267983891775+10.643663543507525j),(0.109441088790273-0.0008463035644732577j),(-0.021959284516434585+0.02141058773779634j)
(-16.725904121085776+7.905820759508547j),(-3.9226191211416204+12.167953758733702j),(5.79754777922364+3.115519314344378j),(-18.676124596548892-8.076936545252316j),(-26.261443096921447+36.28075547115506j),(-58.0337464069352-39.48080227452064j),(1.7900546503784456-36.46520290270888j),(5.360014320487835+4.764807582682404j),(-4.202147023603249-4.458245279232646j),(-9.975698849725354-7.0617827058940055j),(10.904356578450306-0.7341045832764834j),(-5.35134837602875-1.494987566310971j),(59.34943174325281-2.687254843667703j),(-0.1107163378583074+0.021243475072028617j),(0.03000474191034981+0.01683048001408579j)
(-42.88472993311831-26.249339175750453j),(4.403529360914427-7.349256762573537j),(1.9758429677745903+15.619061031702214j),(8.881349198729712-1.6866390215847353j),(40.16798587006795-16.368839277234027j),(-66.60027314986235-86.95127204086714j),(-35.89791451676264-45.44086871248284j),(0.3168435695957974-3.7485013847706723j),(3.244529952175431+2.357589490787981j),(-1.6738507299696321+2.484366122654759j),(8.856149516775153-2.462590134785014j),(0.40461350552100406+7.280128935449762j),(43.04668414023474-20.29057490556964j),(-0.1373924724508045+0.04043973327071393j),(-0.08457686463077363-0.14683911425831198j)
