"Time,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Temp Hum
(-76.58081700000002-8.881784197001252e-16j),(-4.0000000000000036+8.881784197001252e-16j),(10.625-4.440892098500626e-16j),(13.125+8.881784197001252e-16j),(-9.00000000000001+0j),(42.999999999999986+3.552713678800501e-15j),(-74.00000000000001-3.552713678800501e-15j),(3+8.881784197001252e-16j),(4.000000000000002+0j),(9+0j),(6.962884972412615+0j),(8.327308449110191+6.661338147750939e-16j),(24.386343538601587+0j),(0.101470947265625+0j),(-0.14190673828125-6.938893903907228e-18j)
(-42.88472993311838+26.24933917575044j),(4.403529360914426+7.34925676257354j),(1.97584296777459-15.619061031702214j),(8.881349198729714+1.6866390215847362j),(40.167985870067945+16.368839277234017j),(-66.60027314986232+86.95127204086712j),(-35.897914516762626+45.44086871248283j),(0.3168435695957976+3.748501384770673j),(3.244529952175432-2.357589490787979j),(-1.6738507299696317-2.4843661226547584j),(8.856149516775156+2.4625901347850094j),(0.4046135055210045-7.280128935449762j),(43.046684140234774+20.290574905569656j),(-0.13739247245080446-0.04043973327071396j),(-0.08457686463077357+0.14683911425831198j)
(-16.725904121085755-7.905820759508551j),(-3.922619121141621-12.1679537587337j),(5.797547779223638-3.1155193143443785j),(-18.676124596548895+8.07693654525232j),(-26.261443096921433-36.28075547115506j),(-58.0337464069352+39.48080227452063j),(1.7900546503784511+36.46520290270887j),(5.360014320487834-4.764807582682404j),(-4.20214702360325+4.458245279232646j),(-9.975698849725354+7.061782705894006j),(10.904356578450306+0.734104583276479j),(-5.351348376028751+1.4949875663109733j),(59.34943174325281+2.6872548436677004j),(-0.1107163378583074-0.02124347507202863j),(0.03000474191034979-0.016830480014085922j)
(-49.747926595042635-37.76205922317458j),(7.095412020041695-12.139192032528966j),(-0.684924326992105+1.736914171791692j),(3.3189421535932686+6.418172713197265j),(11.547175815041886-78.61139777581224j),(-25.789272369084+40.84809900429951j),(40.7457641108962+17.59390468566888j),(4.465008664444364+10.84752202934725j),(3.6340108583561777-0.28358851564538345j),(-5.447437103685844+0.957111792339234j),(8.45550979594179-0.6377301648025302j),(2.2473540755744037+7.436240239857326j),(39.28267983891773-10.643663543507529j),(0.10944108879027302+0.0008463035644732525j),(-0.021959284516434863-0.021410587737796333j)
(-75.93364355342561-2.5071030480672043j),(14.524129934972876+1.8279577822338313j),(2.989661167311681-6.009484691595533j),(12.805515003276241+9.105667616232616j),(23.930140367525894+1.92059441027369j),(-28.308741539156472-18.97442062867249j),(-23.544204509693373-6.804309190141748j),(4.489114867922836+3.1825917238467305j),(-7.282323405555783+2.8006026247012685j),(0.6295305944237997+2.9724746162354414j),(6.741529196408514+2.2711898350339066j),(7.339071352931072-1.9682857334242958j),(24.707937261467123+13.885160349123684j),(-0.04249578019475564-0.04160228366843694j),(-0.1884732245226246-0.012321287433111516j)
(-37.02460066460287+14.820748484428254j),(-0.751962924808693-2.270909552054939j),(-5.038594072796303-5.244769383545867j),(17.639321023308266+13.612120215347096j),(63.28117808653002+20.400194355224915j),(-1.820414933750305-14.787671352949433j),(-26.630399963548037-56.731118626330755j),(1.864024929576988+7.85210381813561j),(1.1251032635907823-8.532751640201752j),(4.099227575223626-2.5787078099368133j),(9.046251531282566+4.5140312178854245j),(-1.950572378051512-6.3810229106866j),(47.394737823426546+30.129338012349496j),(-0.10767995542181916-0.022579709232033028j),(0.07331231547869305-0.0008585608141052845j)
(-15.62232853670303-25.212474877807484j),(-25.645309503583448-1.4472947953476236j),(-0.5150711415211711+2.1463874382108212j),(-5.862320554800295+7.665318359969104j),(56.97904279734289+42.20286247198058j),(-69.88270690105678-59.971080693309204j),(4.488240165762621-2.1426672432059384j),(-8.578424229897589-1.7675170140198722j),(3.3753541262409925+0.2727997500144821j),(1.8419743754066111-6.5291883402641435j),(10.707439890903059+2.6084900169643337j),(-4.932373255209186+4.158865772137439j),(59.58043837587594+8.497737724888317j),(0.03819539359847873-0.04330547590637304j),(0.14930503493869057-0.08574977198802483j)
(-58.12927318737525-49.16343742773809j),(-9.299621202458749+27.04746570962086j),(10.248922253581053-5.5543786053180515j),(-2.6328057300642413+10.375446417183527j),(-27.201010126776666-43.4558441227157j),(-59.5477272147525+28.636038969321074j),(20.313708498984766-57.42640687119284j),(-1.8786796564403574-1.535533905932738j),(-3.2426406871192848-2.1715728752538093j),(6.414213562373095-1.414213562373095j),(8.051631039045207+1.5117053517512478j),(5.220645756804414+6.549490860397201j),(34.42866372462182-0.16082266280359292j),(0.05853354321192965-0.03126134775860054j),(-0.08633535126303643-0.12346143836277985j)
(-74.6362860189403-6.578182639297206j),(15.041210925278026+5.319700958722527j),(2.358201326376836-0.4764097292651708j),(-10.997249899593399+8.396067673286659j),(-56.41101157372772-9.943413794580632j),(-71.37343885563452+59.05152079071448j),(-86.10380248926005-32.367908137608396j),(5.3704694055762-9.999512194834857j),(-1.744291198110638+6.02564322490724j),(-2.722520933956314-1.1392249894313569j),(6.531618976519166+4.936634905127457j),(7.011353335245289-3.55375025758008j),(24.22606650404169+28.650910207041882j),(-0.026445618024660007-0.09250521677677909j),(-0.12698647606293473+0.01970211215490398j)
(-30.608382272908205+3.2006885607374507j),(-8.846093336879079-8.906539816834789j),(2.8272680116740836-17.449605542716135j),(20.88656365742574-13.504550692255673j),(-77.44837675040822+31.15247410890315j),(-28.973139920515557+3.5752242403325027j),(-17.32941135021527+43.35647112945167j),(1.1067163905600998-8.931883069151318j),(3.3163876864022708-2.9353215253871765j),(-4.7768770547109-8.17109806643692j),(9.369581777529229+6.8523598522692355j),(-4.246107699949333-4.887686544162731j),(51.95452653281082+40.80763670331036j),(-0.11374156759662428+0.07006094399572038j),(-0.015677367452730982-0.005769175174006422j)
(-14.519263214540524-47.00019313242368j),(9.914365042567333-9.423027662829048j),(10.914151536875654+0.5096291645114746j),(-0.4875274722881979-20.371511812246546j),(-59.97482263549201-13.69015908724917j),(-54.65237208497904-75.85888482667887j),(-111.61636615427321+31.773434476148207j),(-4.956701541605358-1.3471449364873493j),(5.329461219754134+4.626925420447067j),(8.692135086321272-7.802828268502378j),(10.88076727154497+4.574863132129022j),(-5.711294908030174+7.289124777519021j),(59.9169956690224+14.70991130857927j),(-0.06895555409287246+0.1279410318014481j),(0.04367320295769054-0.017262949316133716j)
(-67.64651710097041-61.57426593711465j),(16.480113496152633-7.775777890676972j),(-10.653539647130303+5.236128716141133j),(4.3640291528606605+0.9629276540363727j),(37.31326482153962-15.290297261879466j),(-51.4486514849211+12.052950360065314j),(-54.68970475905055+49.38914906246802j),(13.215999157396391+0.2291234000360305j),(-4.37554144599568+0.6400213128970094j),(4.4679329537424595-2.3254117396163445j),(7.3988839698337365+3.8770399445241175j),(5.66372653343382+7.098123632308654j),(30.180149275429187+12.28117172409847j),(-0.050329972704932405+0.019921473413905544j),(-0.05951959948028601-0.11752023574890083j)
(-74.01800843146589-12.896956953155124j),(8.103918275953617+5.01586196413643j),(-3.8295367369552196-3.971161680609735j),(11.660575353395188-2.994822017163457j),(-15.505435338513848+28.700832702577312j),(-180.45589808988734+76.18393633019014j),(-55.69261247065151-17.28144866835871j),(1.7835198586087522+2.2024218083341784j),(-4.736094471640308-1.9710802625432682j),(5.202906603707257+1.0608639079489102j),(5.994138210978932+8.336839894264434j),(5.4754142292919425-5.361279314075168j),(24.758943727959604+47.89225651491142j),(0.011831875232587663-0.07677498812024122j),(-0.08016739830310371+0.058588957496351096j)
(-20.878857044995474-10.856757462419559j),(5.440683729939179-6.590588716051784j),(-4.322123530543463+7.706144189676868j),(4.6065261784301725+4.701829786077301j),(-108.83956219069069+57.68028665875057j),(-107.00183060180183-12.914378316451682j),(-67.56054018491002+44.58919361777858j),(-2.8507858321213746-3.440786303947031j),(0.17087672014417743+1.5065161560559153j),(5.035441304115311-8.162469076549705j),(9.7690338414574+10.367924460280069j),(-7.551525693298531-3.0272445925565146j),(58.15245479466317+55.17911755500462j),(-0.002924478033063206+0.056480749172163405j),(0.0462353821660754+0.17202691961519906j)
(-14.700937-76.61952999999998j),(6.750000000000002-3.750000000000001j),(-8.249999999999998+15.625j),(15.5-13.375000000000002j),(24.999999999999993-9.999999999999996j),(-3.9999999999999893+91.00000000000001j),(-84-56j),(8-5j),(6+2j),(-9-2j),(10.744154482031643+7.584421511016645j),(-5.564183872772487+10.931222872060475j),(60.493237061263734+24.411528949415928j),(0.0720977783203125+0.0347137451171875j),(0.05340576171875003-0.14343261718749997j)
(-78.99287171019155-78.72912020607012j),(-5.193177078157776+10.354740809247227j),(-10.260657628506312+3.8120671108964945j),(1.7127319481690524+8.910594128056019j),(-8.919752043173546-98.02183795830196j),(-29.651975564625843-58.5834749891539j),(-0.7605364120080651-3.9401932640242556j),(-4.528411285368206+5.545440043678362j),(12.308244226435257+10.88622554432767j),(-3.415367994929535+2.0819960888175135j),(6.435999953554648+7.442735701203961j),(9.23593094972182+6.686944753749908j),(22.474251579943747+29.73564210858204j),(-0.0028061969309818788+0.009114856425267971j),(-0.1511030895238215-0.11893759809096353j)
(-75.01337831477292-21.525918434602j),(-9.811950086848803-1.0118190346976954j),(-6.335378656769815+14.402807931346716j),(-24.399670367455343-0.3274711917506705j),(27.912313489331517+22.959720331338385j),(15.598104131446501+20.442239772602917j),(-57.020705320751176+5.3330273752370285j),(2.8324371981310565-2.8983172950351217j),(6.053761679034401+4.230638714180271j),(-3.4009688679024195-9.341861824211028j),(5.435846035542153+13.806310822207196j),(3.854213609513391-5.667513514765794j),(24.58940457554167+74.03099602290904j),(-0.03867973711579944-0.07025991787406052j),(-0.1414921947545177+0.02984338385581828j)
(-4.371580499337444-33.12863326412946j),(-3.9134268736514892+0.7506298110337415j),(-4.123277552218986+5.359015620176963j),(-1.6111652475922509-0.1664281928334228j),(-1.5671484429179046+62.743014780963044j),(-1.4601832310209133+39.38138901468843j),(34.52534589100296+18.239083808297664j),(5.9633021002260085+8.939113095233997j),(2.407789372548555+2.683595563859298j),(7.72664306140269-9.333083995643115j),(10.718382253115937+16.030597173669026j),(-11.17952336623176+1.1853622469950444j),(67.19101779652556+76.42780184015096j),(-0.012772548829200526-0.025015038492537153j),(0.05393101803965157-0.03088473332536653j)
(-16.538446324052238-122.06034309261103j),(-9.97928982334233-13.39118691709388j),(9.204615309583719-4.456720214041689j),(-13.179443614829012-6.6134154699908985j),(64.62356659811317-46.53664123431648j),(-3.3325624247830916-58.88196011397228j),(-9.997906049962877+54.29604221942603j),(3.572658598345165+6.643041879727123j),(-7.9333366913638095-3.6540724958150506j),(4.310848818786448+7.814909853632511j),(11.93613474293113+11.865360329436898j),(-2.246347202708691+17.456821908006454j),(59.96529666451601+38.106450089506225j),(0.02256386660590725+0.00875976438838761j),(0.0973130953940467-0.1497071460861719j)
(-96.97982662950665-109.79970244860749j),(1.6445278759222595+2.9433773093298687j),(1.6286800194668887-5.198330036860417j),(-11.610068236971813-4.122866101728906j),(-24.602374655521437-17.788422367801143j),(-32.083930831189036+39.42505989947878j),(-60.61816848544984+101.52669927838868j),(8.88209806089461-0.8370973899260457j),(-4.2188560108549344-8.742526575637108j),(5.142937295369387-0.8980904176916167j),(5.1484826140042905+12.839339358861476j),(11.937853687252897+5.7473541120866045j),(11.075274639713637+57.89523845974246j),(-0.04423054539463687+0.0766493500492839j),(-0.2553885922227878-0.11398601339787982j)
(-77.39921501510878-34.37876645036786j),(4.934451789073705+3.922552466583488j),(-2.660124430356518-11.298452599711863j),(-16.528590356671884+0.3599681905469514j),(41.075294970988125-41.331870503158875j),(50.26463962906564-62.08646557055525j),(2.236816980264848-23.917627565622716j),(8.727365273468411+8.917423848706324j),(1.018417877196086-5.811322357013825j),(3.1675628018689435-0.7341406027780595j),(4.351858027732575+22.74817023587601j),(-2.2765798482901687-8.466305767944121j),(24.704154147546433+123.38422084019163j),(0.05202620964968219-0.12025549604256025j),(-0.11435498264302169+0.11479617644042749j)
(27.46772518737525-79.74012342773807j),(5.549621202458749+2.297465709620862j),(3.001077746418944+2.1956213946819485j),(6.3828057300642405+7.125446417183526j),(-66.79898987322333-7.455844122715721j),(29.5477272147525-41.36396103067894j),(-2.3137084989847736-27.426406871192853j),(-6.121320343559644-5.535533905932738j),(5.242640687119286+7.828427124746192j),(3.5857864376269055-1.4142135623730954j),(12.875219300431096+26.70400591688576j),(-17.932070077960503+9.301089562733686j),(85.1825171332413+119.39985764155551j),(-0.05853354321192965+0.02748499013202444j),(0.2114574215755366-0.03190870398777981j)
(-19.203407233565933-215.95055173489357j),(3.2519362376124734-0.050146303208583376j),(3.355956670148288+0.5715290264464725j),(18.929611160293575-14.964317694416934j),(-93.03717487148802-50.172374601703964j),(8.865248504712987-42.46616254718501j),(30.348468398030544+14.929867468475017j),(7.864632494113172+2.904580353562598j),(0.11860508119394186+2.489909325292242j),(1.3603997565990817-0.25097913138637074j),(13.153152293731127+20.2980845278616j),(0.18464729010571634+25.07751490561142j),(62.01330277208664+70.60008685376346j),(-0.017577865613509144+0.01602354675190362j),(0.07884064768275816-0.3618951454022929j)
(-142.92604888079853-188.1780734724372j),(-11.062230349473854-1.10682613138487j),(9.273684564807825+13.897686732882796j),(-0.39363219400664273-15.832534992812118j),(-50.183006452579306-67.61338471765515j),(22.840568926765904-19.727389958817888j),(-77.15343948171352+28.895250199627007j),(-0.018377758645215625-5.9443920117439495j),(-2.9907208256585025-0.28588153325285415j),(-2.6851203442315974-2.247839987072439j),(-0.12499367106118253+26.20921498678499j),(12.280247786513538+6.036618964059089j),(-15.30891851773601+125.91259091135429j),(0.07098267468528457-0.09586434085135351j),(-0.40333654241725425-0.10000896722332335j)
(-79.78484966628685-66.98870544686405j),(-1.0417608384292194+5.796117036498663j),(-12.272822669607022-3.270985319838295j),(9.584420267048742+14.848334216139j),(18.998698084396196-9.47257960729127j),(83.27533472418803+33.19311261968705j),(-8.875492189988748-74.658404361534j),(0.7970933962927429+0.33092706545297634j),(-6.309470480923764-8.263977238364621j),(-1.876510198141267-5.189584191513202j),(-1.149904096199983+52.684228455690935j),(-19.22854005230379-1.6904360806540961j),(25.052693974283912+261.2240269098802j),(-0.004302135093915551-0.10624578901652522j),(-0.09315462996379757+0.44518091545092286j)
(131.0604818217488-243.713594441937j),(-0.9934943648960775+9.021635925178536j),(-9.473190449421114-13.86486644944122j),(13.937734870412065+12.370010843323143j),(166.0960047802102-36.10413230730221j),(87.03591179826873-40.63801444011628j),(76.94542901496928-13.362066624623122j),(1.0888591717660394-7.740469816545845j),(-3.0938422564778936+6.088339119831032j),(0.4606120317600466+6.458743255800941j),(24.296764218967745+68.99539567859155j),(-28.57196197514872+39.71327580483981j),(147.75572829467473+273.01292081497354j),(-0.14357276067556876+0.02918685027126875j),(0.5881380122413427-0.11977512935019288j)
(-21.00327957005261-660.9315926281577j),(9.130917167887592-6.1402727598995765j),(7.49279984568987-1.7194731714681168j),(-0.5991949218271753+0.8589914025372956j),(81.67083120844546-124.46195633700268j),(-21.96386068695886-119.17720057436368j),(21.98750899006447-74.74747937301403j),(2.7378203585567764+2.605973978985355j),(4.312063287777992+6.331610871442062j),(-11.229659187388059+5.145968237325347j),(28.976968823421373+62.23181724819831j),(0.4045713568080238+60.93265445345745j),(87.55060247537294+229.0820148170926j),(0.008316669235303012+0.06020264425897347j),(-0.24960059007103574-1.1763199279114263j)
(-558.9012664902766-860.5792156601658j),(-2.3038815551032314+5.077162349858021j),(10.350831643885197+3.4023907075966946j),(-2.482332504358235-10.636672419505455j),(-78.84538883809854-150.4339830447766j),(-155.0468086382637-92.44742312950116j),(-95.57642386321048-165.93237794507144j),(-7.505277168325496+0.5859830371044392j),(0.4720184593343572+4.238537950680001j),(-4.934140994086013-7.838747552196718j),(-70.6296034316191+192.8403493071567j),(-66.44833611999529+39.21937751983515j),(-265.36968700607054+791.6941717621705j),(0.32287463495269897-0.1085314414858338j),(-3.3558708173691736-0.8771782797787964j)
